order_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,lead_time,delivery_delay,is_delayed,customer_state,seller_state,product_category_name_english,price,freight_value,total_value
62a12e4d2a742b2491d7c00d2d79bf52,11/27/2017 19:24,12/8/2017 15:41,12/27/2017,10,-19,0,RS,SP,garden_tools,281.99,17.73,299.72
90349f264a3d6a2525a34598d09dda6b,5/11/2018 16:35,5/15/2018 18:38,5/21/2018,4,-6,0,SP,SP,construction_tools_lights,45,7.39,52.39
90349f264a3d6a2525a34598d09dda6b,5/11/2018 16:35,5/15/2018 18:38,5/21/2018,4,-6,0,SP,SP,construction_tools_lights,45,7.39,52.39
90349f264a3d6a2525a34598d09dda6b,5/11/2018 16:35,5/15/2018 18:38,5/21/2018,4,-6,0,SP,SP,construction_tools_lights,45,7.39,52.39
90349f264a3d6a2525a34598d09dda6b,5/11/2018 16:35,5/15/2018 18:38,5/21/2018,4,-6,0,SP,SP,construction_tools_lights,45,7.39,52.39
90349f264a3d6a2525a34598d09dda6b,5/11/2018 16:35,5/15/2018 18:38,5/21/2018,4,-6,0,SP,SP,construction_tools_lights,45,7.39,52.39
90349f264a3d6a2525a34598d09dda6b,5/11/2018 16:35,5/15/2018 18:38,5/21/2018,4,-6,0,SP,SP,construction_tools_lights,45,7.39,52.39
95cf9f239f724799131f7ca949209bd9,5/25/2018 8:54,5/30/2018 15:06,6/12/2018,5,-13,0,SP,SP,health_beauty,89.49,8.39,97.88
04a59fe46fc5aa341da5378c195ed53c,11/26/2017 9:32,12/11/2017 19:03,12/19/2017,15,-8,0,PR,SP,baby,60,15.18,75.18
86b37610c0e86e94afe3d5ba4b73fa14,11/17/2017 21:14,12/5/2017 20:23,12/20/2017,17,-15,0,MT,MG,pet_shop,49.99,25.66,75.65
86b37610c0e86e94afe3d5ba4b73fa14,11/17/2017 21:14,12/5/2017 20:23,12/20/2017,17,-15,0,MT,MG,pet_shop,59.99,25.66,85.65
5c2d1d55c31db1cbe069dc9b6454b897,7/23/2018 18:27,8/1/2018 19:31,8/10/2018,9,-9,0,MG,SP,books_technical,93.99,23.46,117.44999999999999
1d067305b599c1e0dceb3864056ea527,2/14/2018 13:05,3/9/2018 21:52,3/9/2018,23,0,0,SP,SC,bed_bath_table,148.9,21.53,170.43
abc5ec9ecaec740b498a37f19c29a8c0,4/30/2017 22:43,5/12/2017 12:04,6/5/2017,11,-24,0,RS,SP,toys,119.9,21.16,141.06
c3cb4c7c4b963ab08b07a5dca5baf05d,5/15/2017 16:29,5/23/2017 12:51,6/8/2017,7,-16,0,RS,SP,stationery,119,15.58,134.58
af66c46c49bdb3bf2f862efb1eb67d81,7/22/2017 19:16,7/31/2017 18:17,8/11/2017,8,-11,0,SP,SP,telephony,48,11.85,59.85
14e6e050a57912543937e93051cc7b2c,6/24/2018 19:01,6/28/2018 13:03,7/27/2018,3,-29,0,SP,RS,small_appliances,49.1,19.53,68.63
cefa8ee1540139ac77fa0c1b4ff1f04b,7/2/2018 12:54,7/6/2018 11:52,7/25/2018,3,-19,0,PR,SP,food,66.39,19.66,86.05
265f4e28ef8cf69f8445e2951bbe7343,3/6/2017 0:14,3/20/2017 9:28,4/11/2017,14,-22,0,RO,SP,garden_tools,39.9,24.84,64.74
34276839abbc2d596eb36540d36c624c,10/4/2017 23:02,10/20/2017 16:18,11/9/2017,15,-20,0,RS,SP,baby,159.99,57.79,217.78
556bbf53c2c22fbb9ef31a414dd444a6,12/21/2017 17:43,1/4/2018 21:56,1/22/2018,14,-18,0,DF,MG,furniture_decor,49.9,17.6,67.5
b2bd1f09c1b8a4a36940f6f6e49d5dec,2/2/2018 16:15,2/20/2018 18:09,3/7/2018,18,-15,0,SC,SP,watches_gifts,199,16.14,215.14
e69e2290db6b2d3b7593a40112e1a82a,6/1/2018 11:26,6/5/2018 17:44,7/4/2018,4,-29,0,SP,SP,books_technical,28,25.34,53.34
e69e2290db6b2d3b7593a40112e1a82a,6/1/2018 11:26,6/5/2018 17:44,7/4/2018,4,-29,0,SP,SP,costruction_tools_garden,47.99,25.34,73.33
c8627adf430caff83161acbeb344d8f5,8/9/2018 16:23,8/14/2018 19:12,8/21/2018,5,-7,0,SP,PR,sports_leisure,229.9,55.69,285.59000000000003
1370fae9b19ee5e01a2d609eb18b7c8a,11/15/2017 13:47,12/6/2017 1:12,12/14/2017,20,-8,0,BA,SP,auto,117.3,28.2,145.5
a7cd6af6e0519313887b3c3a120f20ca,4/26/2018 11:59,5/3/2018 2:52,5/7/2018,6,-4,0,SP,SP,bed_bath_table,35.9,7.39,43.29
663830a477534735bbdec9de01113fa2,7/15/2018 12:37,7/23/2018 23:56,8/13/2018,8,-21,0,SP,PR,electronics,24.9,13.51,38.41
b2f3763408103bc7173bb36ed02dbeea,5/30/2018 22:33,6/18/2018 23:07,7/16/2018,19,-28,0,MG,PR,bed_bath_table,359.9,42.59,402.49
0dad6beca7ed0e352668498c29089900,12/2/2017 14:08,12/13/2017 9:44,12/27/2017,10,-14,0,SP,SP,auto,98.7,12.19,110.89
93ec3e2c9a4beee38c28973d307093e1,3/29/2018 14:27,4/6/2018 22:52,4/11/2018,8,-5,0,SP,SP,office_furniture,179.9,24.55,204.45000000000002
5561adcb0fd46da4cad3048fa4e7fc00,6/25/2018 15:36,6/27/2018 17:18,7/11/2018,2,-14,0,SP,SP,home_appliances,99.9,9.45,109.35000000000001
6245ae0abd9de1ae647b5da78c0ea69b,9/11/2017 7:54,9/16/2017 16:12,9/27/2017,5,-11,0,SP,SP,market_place,62.8,11.94,74.74
ce9feeba53c652dd6569cca62e2bb287,4/15/2018 19:42,4/20/2018 23:12,4/26/2018,5,-6,0,SP,SP,home_appliances,45,11.86,56.86
565923f847aad52e7638eb189cce3b51,1/13/2018 8:19,1/23/2018 18:22,2/15/2018,10,-23,0,MG,DF,health_beauty,80,17.81,97.81
36ebb4199031e72a1fa964549b88c377,4/4/2018 8:39,4/16/2018 23:35,5/2/2018,12,-16,0,SP,PR,baby,109.9,23.35,133.25
232b75e8b6faa6ca2063184414e634a7,9/26/2017 12:32,10/9/2017 18:32,10/20/2017,13,-11,0,PR,SP,bed_bath_table,159,21.95,180.95
ee990334acb0ff9333b01afa465f3006,2/28/2018 17:00,3/22/2018 10:18,4/2/2018,21,-11,0,MT,PR,agro_industry_and_commerce,410,35.32,445.32
780fe22baa36991bdbb1559f5b549596,4/22/2017 19:26,4/28/2017 14:37,5/15/2017,5,-17,0,MG,SP,telephony,37.99,14.52,52.510000000000005
58ac1947c1a9067b9f416cba6d844a3f,9/13/2017 9:18,9/21/2017 21:16,9/25/2017,8,-4,0,SP,SP,,110,14.16,124.16
ba4ddff2b9082f079de9a84d7a5605fd,1/18/2018 9:30,1/20/2018 17:56,2/2/2018,2,-13,0,SP,SP,health_beauty,52.39,13.08,65.47
75351e48296ef42211a0b80c427aae57,3/14/2017 16:25,4/3/2017 13:37,4/10/2017,19,-7,0,SP,SP,housewares,87.37,10.79,98.16
64a2b20e6611bf80d933549f4c45ad84,12/20/2017 12:30,1/9/2018 15:44,1/19/2018,20,-10,0,MT,SP,telephony,24.99,15.79,40.78
775130c792f4c6460c63162e994a1114,12/4/2017 17:24,12/11/2017 18:52,1/4/2018,7,-24,0,PR,SC,party_supplies,257.6,15.67,273.27000000000004
b0928556a10706af462ca2ab2c91903b,8/3/2018 22:23,8/14/2018 18:16,8/23/2018,10,-9,0,MG,SC,computers_accessories,83,23.73,106.73
5487a8ac1699754d975f853ce8bb9321,3/29/2018 14:29,4/8/2018 16:22,4/20/2018,10,-12,0,SP,MG,home_confort,159.99,27.2,187.19
00571ded73b3c061925584feab0db425,5/18/2017 20:59,5/30/2017 9:12,6/12/2017,11,-13,0,MG,SP,perfumery,179.9,15.01,194.91
00571ded73b3c061925584feab0db425,5/18/2017 20:59,5/30/2017 9:12,6/12/2017,11,-13,0,MG,SP,perfumery,179.9,15.01,194.91
74ebfa44a323c96a7760bd693d690a3d,6/16/2017 0:22,6/26/2017 13:49,7/18/2017,10,-22,0,ES,GO,cool_stuff,359.5,33.96,393.46
37104fd8b73d0691fda9491fe8906808,7/5/2017 9:16,7/17/2017 17:23,8/7/2017,12,-21,0,RS,SP,cds_dvds_musicals,45,16.11,61.11
37104fd8b73d0691fda9491fe8906808,7/5/2017 9:16,7/17/2017 17:23,8/7/2017,12,-21,0,RS,SP,cds_dvds_musicals,45,16.11,61.11
b6b3633f97c686d8e188ac6fa29ff20d,7/27/2018 12:45,8/6/2018 17:20,8/17/2018,10,-11,0,SP,RJ,telephony,679,19.85,698.85
37e32b54f25d2472acbc642f7e539a36,7/8/2017 14:12,7/17/2017 20:39,8/3/2017,9,-17,0,RJ,SP,perfumery,84.99,14.34,99.33
43d88b0e949865904334dd5b3ca63f50,3/15/2018 16:59,3/20/2018 16:13,4/2/2018,4,-13,0,SP,SP,perfumery,49.99,8.29,58.28
5e99f3c445038a0709b2aea8e34ed593,6/25/2017 19:30,7/4/2017 10:51,7/14/2017,8,-10,0,SP,SP,housewares,59.9,17.13,77.03
f61b61c2cbb4192ccaf9c2c76a4cc971,2/28/2018 21:27,3/9/2018 13:46,3/13/2018,8,-4,0,RS,RS,computers_accessories,39.99,9.74,49.730000000000004
6d7de866a140b19d09e825b2a4e944c7,4/16/2018 21:07,4/24/2018 20:38,5/15/2018,7,-21,0,SC,SP,furniture_decor,69.9,0,69.9
6d7de866a140b19d09e825b2a4e944c7,4/16/2018 21:07,4/24/2018 20:38,5/15/2018,7,-21,0,SC,SP,furniture_decor,69.9,0,69.9
3f849648ffbabb0562c7668f212e3e88,5/15/2018 19:55,6/7/2018 13:58,6/6/2018,22,1,1,MG,SP,pet_shop,69.9,16.46,86.36000000000001
7c18eddfcd24680d80a502346221614e,7/13/2018 15:45,7/24/2018 20:16,8/9/2018,11,-16,0,GO,SP,furniture_decor,167,18.95,185.95
7c18eddfcd24680d80a502346221614e,7/13/2018 15:45,7/24/2018 20:16,8/9/2018,11,-16,0,GO,SC,housewares,169.49,68.23,237.72000000000003
6fa204b6cf6dcfe6c9adca7dc53aa32a,8/1/2017 18:52,8/5/2017 12:14,8/21/2017,3,-16,0,SP,SP,stationery,95,13.01,108.01
58d4c4747ee059eeeb865b349b41f53a,7/21/2018 12:49,7/25/2018 23:58,7/31/2018,4,-6,0,SP,SP,auto,27.9,7.46,35.36
a840a7a89e3d9137358eb7b9408681fe,3/9/2017 22:17,3/16/2017 8:24,3/28/2017,6,-12,0,RS,RS,market_place,289.9,15.8,305.7
40001f4b6e1a35f0b99fc4f44078ab27,12/9/2017 17:27,1/4/2018 21:23,2/1/2018,26,-28,0,AP,BA,telephony,189.9,26.36,216.26
287c56aa824d8d1ea40246ad12013f62,8/1/2018 10:48,8/7/2018 13:59,8/10/2018,6,-3,0,SP,SP,health_beauty,69.9,13.15,83.05000000000001
694630e7a7713c116a9b7f0ba3377382,4/9/2018 13:56,4/16/2018 20:58,5/3/2018,7,-17,0,SC,PR,furniture_decor,99.9,21.78,121.68
f26f92a3da58e9c771820a7b4d9a6800,2/10/2018 19:27,2/19/2018 15:07,2/26/2018,8,-7,0,SP,SP,fashion_bags_accessories,49.9,7.78,57.68
d1f54c6a2a7015c5687439d6d4e971ba,4/27/2017 11:08,5/15/2017 12:00,6/16/2017,18,-32,0,PE,SP,toys,68,24.97,92.97
37d6c8f1b209eab8d1b6522a1a3e4d88,12/6/2017 15:26,12/13/2017 18:03,12/27/2017,7,-14,0,SP,SP,sports_leisure,25.9,9.34,35.239999999999995
f9f76d0f8ab416a42a2a3dad0d710162,11/30/2017 22:37,12/8/2017 20:56,12/26/2017,7,-18,0,MG,SP,sports_leisure,269.9,16.64,286.53999999999996
a03ad7057fae696dd18f8967826c209f,6/5/2017 13:24,6/16/2017 14:04,6/28/2017,11,-12,0,PR,SP,housewares,52.88,25.21,78.09
c93e4c73cba512f76817291e0de8bec4,9/12/2017 16:32,9/22/2017 16:43,10/4/2017,10,-12,0,RS,RJ,sports_leisure,279.99,21.2,301.19
412fccb2b44a99b36714bca3fef8ad7b,7/22/2018 22:30,7/24/2018 19:26,7/31/2018,1,-7,0,SP,SP,industry_commerce_and_business,102,38.88,140.88
67b47f35ec923e39f1203f3cfa80f5e3,6/3/2018 18:24,6/8/2018 18:58,7/11/2018,5,-33,0,SP,SP,sports_leisure,28.9,12.79,41.69
b616f638cd86d92c7cbd06cf7484ee34,5/23/2018 16:37,6/6/2018 14:06,6/8/2018,13,-2,0,SP,SP,computers_accessories,12.88,7.87,20.75
258f2e5dd769d9314b349f5650005dcc,2/3/2018 10:51,2/23/2018 20:59,3/13/2018,20,-18,0,MG,RS,housewares,129.97,35.43,165.4
f90202d14e468090464aeb4b1f0372ab,5/17/2018 8:33,6/1/2018 23:27,6/4/2018,15,-3,0,SP,SP,watches_gifts,96,6.56,102.56
615ae1b88a25a4ac47fbf55c9c847b6e,8/10/2018 13:42,8/20/2018 23:38,8/30/2018,10,-10,0,PR,SC,bed_bath_table,64.99,19.65,84.63999999999999
52f166ce5fa053bbb27d317e4fd231b7,4/18/2018 20:13,4/26/2018 20:11,5/11/2018,7,-15,0,SP,SP,baby,428,18.51,446.51
22d17396ac4c177e0ea83929cd4f845d,9/27/2017 14:43,10/13/2017 21:13,10/27/2017,16,-14,0,RS,SP,baby,159.99,57.79,217.78
9ceb8ab5165cefecdddb546cb5a6362b,2/5/2018 17:27,2/18/2018 14:28,3/6/2018,12,-16,0,RJ,SP,construction_tools_lights,120,18.09,138.09
95a74a28d622001aafb5dd088ea0d88c,11/16/2017 14:32,11/29/2017 0:44,12/6/2017,12,-7,0,SP,SP,bed_bath_table,37.99,12.69,50.68
d493148aa5f8d08914d29ec0524e1196,1/31/2018 13:21,2/14/2018 18:04,2/26/2018,14,-12,0,SP,PR,perfumery,155.99,14.11,170.10000000000002
a0d5b8474423ddf55228373b81a46272,1/11/2018 16:51,1/22/2018 21:18,2/7/2018,11,-16,0,MS,SP,furniture_decor,69.9,19.98,89.88000000000001
cbec453ddd874ca620b8afc6393e3218,6/4/2017 10:05,6/12/2017 17:45,6/26/2017,8,-14,0,SP,SP,bed_bath_table,89.9,13.65,103.55000000000001
61988b318aaf57d18336c629bc42cf1b,3/29/2018 16:17,4/13/2018 20:03,4/19/2018,15,-6,0,ES,SP,bed_bath_table,135,25.14,160.14
b88d7ae9bd78eac18e8b6ceb04695fb8,7/17/2017 21:55,7/27/2017 18:41,8/8/2017,9,-12,0,RJ,MG,computers_accessories,31.9,14.1,46
908e767e28908dc5ec61fe0ef8ef03f9,5/9/2018 14:32,5/17/2018 22:05,5/28/2018,8,-11,0,MG,MG,health_beauty,49.99,13.47,63.46
c82a457d646f77c8f151e12a3e517ed2,8/8/2018 21:11,8/15/2018 15:02,8/15/2018,6,0,0,SP,SP,perfumery,136.78,8.22,145
edc531c3153d23614049077e7e1e6405,4/17/2018 11:25,5/3/2018 21:54,5/9/2018,16,-6,0,MG,RJ,perfumery,117.7,18.7,136.4
e22b71f6e4a481445ec4527cb4c405f7,4/22/2017 13:48,5/2/2017 15:45,5/11/2017,10,-9,0,MG,MG,,22.5,11.74,34.24
6efcd938092fe73904610b4bd39b2e7f,12/11/2017 21:43,12/18/2017 16:53,1/4/2018,6,-17,0,SP,SP,books_general_interest,129.9,16.54,146.44
1e8c81805b92ff169971231458670460,5/4/2018 10:29,5/16/2018 20:37,5/23/2018,12,-7,0,SC,SP,health_beauty,110.32,18.65,128.97
1e8c81805b92ff169971231458670460,5/4/2018 10:29,5/16/2018 20:37,5/23/2018,12,-7,0,SC,SP,health_beauty,110.32,18.65,128.97
1da00355018ed3e0fdd548cf3ddada99,12/17/2017 19:40,12/27/2017 13:47,1/24/2018,9,-28,0,MG,SP,fashion_bags_accessories,64.9,15.2,80.10000000000001
21c71f62d2554e1ad6c8ba9dc7af2c62,12/21/2017 4:59,1/3/2018 22:54,1/19/2018,13,-16,0,SP,RJ,watches_gifts,59.99,14.17,74.16
93a21c10557cc1b1ecfe2c3a808c648a,2/27/2018 10:05,3/5/2018 20:53,3/22/2018,6,-17,0,SP,MG,consoles_games,320,18,338
38c4ae942b818085578157aabd4abf9e,3/18/2018 20:59,3/29/2018 13:49,4/24/2018,10,-26,0,RJ,MG,computers_accessories,129,54.65,183.65
f175d67589e059cbbda956f10f0702e6,1/5/2017 13:34,1/17/2017 15:52,2/13/2017,12,-27,0,PR,PR,furniture_bedroom,9.9,8.72,18.62
c263211bd219538f7c031591e87ef0d7,11/24/2017 16:56,12/18/2017 20:24,12/19/2017,24,-1,0,PR,SP,furniture_decor,359.7,17.27,376.96999999999997
c263211bd219538f7c031591e87ef0d7,11/24/2017 16:56,12/18/2017 20:24,12/19/2017,24,-1,0,PR,SP,furniture_decor,359.7,17.27,376.96999999999997
7835af1856de332f2f3c9204b740a3a2,12/24/2017 17:34,1/3/2018 21:12,1/19/2018,10,-16,0,MG,SP,fashion_bags_accessories,49.99,14.1,64.09
507240e305d631056d7ced5d5ab0eb9a,3/29/2018 15:08,4/5/2018 19:34,4/11/2018,7,-6,0,SP,SP,garden_tools,48.32,11.15,59.47
17c2ee64306efa76f1389315a974eeba,11/29/2017 17:43,12/12/2017 22:32,12/26/2017,13,-14,0,PR,SP,bed_bath_table,74.9,16.28,91.18
5ec8f4e8fe5ee3fd5460b244d0804f9e,4/3/2018 13:47,4/13/2018 23:45,5/3/2018,10,-20,0,SC,SP,construction_tools_safety,65,18.33,83.33
7156f3e0b94405abcbad1a8c94557338,4/20/2017 16:18,5/3/2017 11:43,5/10/2017,12,-7,0,SP,SP,computers_accessories,17.5,10.96,28.46
def622b4b003c4749c889dd9a0b43eca,1/25/2018 23:13,2/8/2018 18:38,2/21/2018,13,-13,0,SP,SP,sports_leisure,38.2,15.1,53.300000000000004
434d3eec8dd031c322077fb2452e53a0,5/8/2018 14:38,5/9/2018 15:15,5/16/2018,1,-7,0,SP,SP,stationery,68,8.29,76.28999999999999
3ef7c7b43ae449415675a6c34720b78e,6/16/2018 19:05,6/26/2018 17:08,7/12/2018,9,-16,0,SP,SP,auto,383.5,19.82,403.32
7e3e92dc3eaf5389f32da97228f7dd0e,7/2/2017 20:47,7/11/2017 20:22,7/25/2017,8,-14,0,RS,SC,health_beauty,79.9,15.31,95.21000000000001
4d95703047b8a80cf5796b7478900ec7,1/23/2018 23:59,1/30/2018 14:36,2/19/2018,6,-20,0,SP,SP,bed_bath_table,39.9,11.85,51.75
4d95703047b8a80cf5796b7478900ec7,1/23/2018 23:59,1/30/2018 14:36,2/19/2018,6,-20,0,SP,SP,bed_bath_table,39.9,11.85,51.75
955e2b622db1a1f4031ef035ce9a861f,1/16/2018 22:34,1/22/2018 23:23,2/6/2018,6,-15,0,SP,SP,health_beauty,199,12.89,211.89
cf8f7b73e35cb19ff895c2f45c1ded72,2/22/2018 15:04,2/28/2018 21:09,3/8/2018,6,-8,0,PR,PR,furniture_decor,99,12.4,111.4
fd9b8ed51e5ffedf7a56bea36cc5b6f9,3/30/2018 23:11,4/19/2018 18:03,4/27/2018,19,-8,0,SP,SC,pet_shop,119.9,23.42,143.32
bb4f0c21ae6014e40ef007ff6fbcbeb9,2/12/2017 18:48,3/1/2017 14:09,3/16/2017,16,-15,0,SP,SP,fixed_telephony,34.99,10.96,45.95
f31535f21d145b2345e2bf7f09d62322,2/1/2018 7:47,4/23/2018 15:49,3/5/2018,81,49,1,RJ,SC,auto,199,24.26,223.26
d86359a45e3f6c6d8b35f7b13e41abf5,6/6/2018 14:21,6/15/2018 14:28,7/12/2018,9,-27,0,SP,RJ,watches_gifts,105,19.7,124.7
248ff7b41bfa395f5ee828720889e664,11/17/2017 13:12,11/27/2017 20:41,12/12/2017,10,-15,0,BA,MG,sports_leisure,24.9,16.79,41.69
2d5cdc856665603f1580e3586bde89a5,1/30/2018 17:36,2/5/2018 19:38,2/21/2018,6,-16,0,SP,SP,bed_bath_table,199.9,17.03,216.93
b06112f703115e6d92f3baf4e2458a5a,3/7/2018 12:08,3/13/2018 18:56,3/21/2018,6,-8,0,RJ,RJ,health_beauty,109.9,10.97,120.87
b06112f703115e6d92f3baf4e2458a5a,3/7/2018 12:08,3/13/2018 18:56,3/21/2018,6,-8,0,RJ,RJ,health_beauty,109.9,10.97,120.87
45ac1d4b219993bf334080eac1585166,1/10/2018 9:04,1/17/2018 15:44,2/8/2018,7,-22,0,RJ,SP,sports_leisure,119,17.37,136.37
51fc12a7908ea200b269a6ecfb3e7740,2/8/2017 18:00,2/20/2017 18:14,3/17/2017,12,-25,0,SP,SP,bed_bath_table,20,10.96,30.96
c228d309379c3ae545cc6ca2d5aae1b2,6/30/2018 21:57,7/4/2018 21:48,7/24/2018,3,-20,0,SP,SP,drinks,35,13.83,48.83
f419e615bbdeb34741d4bdd661ff8599,8/8/2018 10:49,8/16/2018 19:18,8/17/2018,8,-1,0,RS,SP,kitchen_dining_laundry_garden_furniture,56.9,18.2,75.1
c10ff28c81d0b9bd2a265bb0836c8b0c,10/5/2017 5:23,10/9/2017 18:32,10/30/2017,4,-21,0,SP,MG,pet_shop,60,16.67,76.67
638f79643fd5681c6e6c6ef1f1ab700d,4/10/2018 14:58,4/27/2018 23:17,5/11/2018,17,-14,0,RJ,SP,watches_gifts,178.99,19.13,198.12
a094215e786240fcfefb83d18036a1cd,2/8/2018 18:56,2/19/2018 13:28,2/22/2018,10,-3,0,SP,SP,,122.99,9.06,132.04999999999998
86e574a0701d15590bf31783bc7de5dc,7/12/2018 20:24,7/23/2018 18:09,7/27/2018,10,-4,0,PR,SP,furniture_decor,94,18.46,112.46000000000001
fb9b2930f4a30f96c7cc98eaaa85e5f0,11/24/2017 14:15,12/17/2017 10:47,12/14/2017,22,3,1,SP,SP,furniture_decor,70.91,13.52,84.42999999999999
02aec12849744e266394182861265286,8/31/2017 17:46,9/12/2017 20:59,9/27/2017,12,-15,0,BA,SP,baby,174.9,35.74,210.64000000000001
f11b36b3bc7bacf06deef862ed611f02,5/15/2018 9:10,5/22/2018 20:37,5/30/2018,7,-8,0,SP,SP,bed_bath_table,109.9,14.86,124.76
2c3a5e5f5bc3ae78ed5748461e62d47d,1/22/2018 19:22,2/6/2018 15:49,2/6/2018,14,0,0,SP,SP,sports_leisure,59.99,9.74,69.73
4eeecb9e657525024b9b538730c5f974,6/16/2018 0:01,6/28/2018 16:41,7/13/2018,12,-15,0,MG,SP,telephony,12.99,18.23,31.22
6f954a919130aa1e8def4ed1b9fca432,7/28/2018 18:21,8/1/2018 23:57,8/2/2018,4,-1,0,SP,SP,auto,13.3,8.88,22.18
56bd45163229b35ca0ab490c1e3d3233,11/28/2017 21:07,12/12/2017 20:22,12/18/2017,13,-6,0,SP,SP,furniture_decor,64.9,11.95,76.85000000000001
6bb1e842418aac0c9c820afd3bb63a2d,2/11/2018 14:13,3/5/2018 22:04,3/23/2018,22,-18,0,GO,MG,auto,15.9,16.79,32.69
28fa410eec232354726af94904c6fa9b,3/17/2018 15:21,4/6/2018 1:23,4/16/2018,19,-10,0,SP,SP,sports_leisure,79.97,20.6,100.57
f93af565de05d2427790ad8d0368a80e,6/3/2018 11:52,6/5/2018 18:19,6/28/2018,2,-23,0,SP,SP,health_beauty,79.99,8.32,88.31
3f3913e8c7fd221ac82a34ffa20b93ee,5/7/2018 21:49,5/17/2018 16:56,5/24/2018,9,-7,0,DF,SP,toys,44.9,10.66,55.56
ed91235fc08276eed0470b26a6dbd4a3,3/9/2018 14:58,3/29/2018 23:31,4/5/2018,20,-7,0,PE,SP,health_beauty,325,38.96,363.96
7107c5823a581db0314f8f0fa95f61e7,2/27/2018 15:53,3/22/2018 22:12,4/3/2018,23,-12,0,SP,SP,bed_bath_table,72.9,12.01,84.91000000000001
3a830ecb5338f0ff69822d388b64822e,1/24/2018 11:40,2/15/2018 15:08,2/20/2018,22,-5,0,MS,SP,sports_leisure,109,98.02,207.01999999999998
955ea2e3177592d909296220d7fcdebd,6/9/2018 11:02,6/19/2018 11:22,7/4/2018,10,-15,0,RS,RJ,health_beauty,394.65,24.47,419.12
6d231a099f98f5a590ad78db56ae82f1,11/11/2017 22:16,11/16/2017 21:48,11/27/2017,4,-11,0,SP,SP,health_beauty,34.49,7.78,42.27
4bb6e6f5af26e1f5951d934386615406,6/28/2018 11:08,7/9/2018 16:02,7/31/2018,11,-22,0,RJ,MA,health_beauty,66.99,27.75,94.74
c4d2f075fc3bf3a06d1e68e113c35cbd,8/1/2018 14:58,8/15/2018 0:18,8/27/2018,13,-12,0,BA,SC,baby,54.9,24.73,79.63
52e5445828db681d83dccb33a15ecac4,11/24/2017 17:37,12/19/2017 14:19,12/27/2017,24,-8,0,BA,SP,watches_gifts,170,24.06,194.06
879195f2460f97ab2f3bf119f2e8638b,2/3/2018 14:56,2/23/2018 22:59,3/1/2018,20,-6,0,SP,SP,books_general_interest,27.9,11.85,39.75
22ff7c206b68858435452298296c2fcb,4/27/2017 10:24,5/11/2017 17:22,5/25/2017,14,-14,0,MG,MG,fashion_bags_accessories,39.9,10.96,50.86
ebc8d4b1397747291b758772e9d87984,4/10/2018 16:22,4/23/2018 13:47,5/4/2018,12,-11,0,ES,SP,cool_stuff,89.99,18.21,108.19999999999999
9f882c1f904b7dd156572ada58d7a7ae,11/13/2017 10:07,12/11/2017 17:38,12/22/2017,28,-11,0,RS,SP,fashion_shoes,84.9,17.84,102.74000000000001
5691d72069359cd293ac9a14f1bd5e9b,7/23/2018 10:21,8/2/2018 0:42,8/14/2018,9,-12,0,TO,SP,watches_gifts,34.9,37.15,72.05
884cb4ce4a06390d35206de06f785d13,4/3/2018 20:44,4/5/2018 20:09,4/13/2018,1,-8,0,SP,SP,computers_accessories,16.99,7.39,24.38
8e9e2a5d159d5718b34b926a34a0498f,1/12/2018 19:27,1/17/2018 22:08,1/31/2018,5,-14,0,SP,SP,watches_gifts,49,7.78,56.78
c0aa0e99afe6f6dac845326a854690fd,7/24/2017 17:19,8/8/2017 15:07,8/11/2017,14,-3,0,SP,SP,sports_leisure,119,12.33,131.33
1d251ab94983c4adb11e4b168abb1439,3/7/2018 23:46,3/16/2018 13:58,3/28/2018,8,-12,0,PR,SC,watches_gifts,219,19.41,238.41
d9cfa4b0f995deb2fa9758d5534e1d13,6/5/2018 11:36,6/11/2018 21:38,7/16/2018,6,-35,0,RJ,SP,health_beauty,129.9,18.79,148.69
8a49984afb76dae66f3810e1b7093ec4,2/15/2018 23:27,3/14/2018 16:52,3/20/2018,26,-6,0,PE,SP,furniture_decor,89.18,27.16,116.34
c26b94aa87e95d1c1eb1b592f43eb223,6/29/2017 0:10,7/10/2017 17:36,7/19/2017,11,-9,0,SP,SP,bed_bath_table,89.9,12.13,102.03
c26b94aa87e95d1c1eb1b592f43eb223,6/29/2017 0:10,7/10/2017 17:36,7/19/2017,11,-9,0,SP,SP,home_confort,89.9,12.13,102.03
06ae7271902bbb087fc093137fee6e81,1/19/2018 21:07,2/20/2018 19:27,2/22/2018,31,-2,0,RJ,SP,stationery,79,17.8,96.8
8373f5d7df6d9249999fd38f8513e6d7,3/29/2018 12:00,4/9/2018 19:26,4/17/2018,11,-8,0,SP,MG,baby,115,15.69,130.69
4570fa83dbb31a563e06db0a554b951e,3/15/2018 20:23,3/29/2018 19:22,4/6/2018,13,-8,0,SP,PR,furniture_decor,299,23.17,322.17
04040ee654b248cdc512a68ecc83e4cc,3/27/2018 22:14,3/29/2018 18:28,4/9/2018,1,-11,0,SP,SP,bed_bath_table,259.9,15.29,275.19
0b584b729bdfec204ec2aa5d21d6ca56,8/3/2018 13:32,8/14/2018 0:28,8/23/2018,10,-9,0,MG,SC,sports_leisure,55.9,22.32,78.22
